Day,Time,Global Horizon irradiation,direct normal irradiation ,diffuse horizonal irradiation  ,sun azimuth angle,sun elevation angle,air temp,Relative Humidty,Wind Speed,Wind Direction,Atmospheric Pressure,Wet Bulb Temperature,Shagaya - Relay 7BBA01-K01 (Thin Film) - ENERGY EXPORTED (kWh),Shagaya - Relay 7BBA02-K01 (Polycrystalline Silicon) - ENERGY EXPORTED (kWh)
307,11:30:00,718,709,214,-1.8,45.5,28.0,18.5,2.0,172,991.3,17.1,2396.0,2640.0
307,12:30:00,689,697,210,18.3,43.6,29.3,17.4,2.0,172,990.7,17.9,2832.0,3064.0
307,13:30:00,594,652,196,35.7,37.7,30.3,16.2,2.1,167,990.1,18.4,2516.0,2800.0
307,14:30:00,440,560,170,49.5,28.8,30.7,15.2,2.2,152,989.5,18.4,1528.0,1640.0
307,15:30:00,249,397,121,60.2,18.2,30.1,15.3,2.2,152,989.2,17.9,1112.0,1228.0
307,16:30:00,67,118,47,68.8,6.5,26.6,17.6,2.3,128,989.4,15.5,856.0,956.0
307,17:30:00,1,0,1,76.2,-5.7,22.7,19.9,2.7,56,989.6,12.6,184.0,220.0
307,18:30:00,0,0,0,83.1,-19.1,22.1,22.2,2.7,56,989.9,12.7,0.0,0.0
307,19:30:00,0,0,0,90.1,-32.1,21.1,24.7,2.5,50,990.1,12.3,0.0,0.0
307,20:30:00,0,0,0,98.3,-45.1,20.0,27.3,1.9,33,990.4,12.0,0.0,0.0
307,21:30:00,0,0,0,109.9,-57.8,19.0,31.2,1.9,33,990.5,12.2,0.0,0.0
307,22:30:00,0,0,0,131.4,-69.0,18.3,37.0,1.8,34,990.6,12.8,0.0,0.0
307,23:30:00,0,0,0,19.4,-75.0,17.6,42.9,1.4,36,990.6,13.1,0.0,0.0
308,00:30:00,0,0,0,-137.2,-70.6,17.2,48.8,1.4,36,990.6,13.5,0.0,0.0
308,01:30:00,0,0,0,-112.7,-59.9,16.9,54.5,1.4,37,990.6,13.8,0.0,0.0
308,02:30:00,0,0,0,-99.8,-47.4,16.3,59.9,1.4,39,990.6,13.7,0.0,0.0
308,03:30:00,0,0,0,-91.1,-34.5,15.4,60.8,1.4,39,990.7,12.8,0.0,0.0
308,04:30:00,0,0,0,-84.0,-21.5,14.8,54.3,1.5,45,990.9,11.8,0.0,0.0
308,05:30:00,0,0,0,-77.1,-8.3,14.4,47.6,1.7,63,991.2,10.8,0.0,0.0
308,06:30:00,43,135,23,-69.9,4.2,15.0,40.7,1.7,63,991.4,10.6,0.0,0.0
308,07:30:00,230,473,95,-61.6,16.0,18.4,33.7,1.8,64,991.7,12.3,124.0,216.0
308,08:30:00,421,624,139,-51.3,26.8,22.6,26.9,1.9,69,991.9,14.3,816.0,1352.0
308,09:30:00,583,717,161,-38.2,36.1,25.2,22.0,1.9,69,991.9,15.6,1580.0,2612.0
308,10:30:00,693,773,171,-21.5,42.6,27.3,20.4,2.0,75,991.6,17.0,1896.0,3008.0
308,11:30:00,727,771,181,-1.8,45.2,28.9,19.1,2.3,92,991.2,18.1,2788.0,3036.0
308,12:30:00,653,579,255,18.2,43.3,30.1,17.8,2.3,92,990.9,18.8,3680.0,4020.0
308,13:30:00,430,240,289,35.5,37.4,30.8,16.7,2.5,96,990.6,19.1,3628.0,3996.0
308,14:30:00,406,465,185,49.2,28.6,30.7,15.6,3.2,109,990.2,18.6,2816.0,3044.0
308,15:30:00,252,452,112,59.9,18.0,29.8,15.8,3.2,109,990.1,17.9,1896.0,2092.0
308,16:30:00,69,159,41,68.5,6.3,26.9,17.9,3.0,103,990.1,15.9,1328.0,1476.0
308,17:30:00,1,0,1,75.9,-5.9,23.0,20.1,2.7,86,990.2,12.9,424.0,488.0
308,18:30:00,0,0,0,82.8,-19.2,21.6,22.3,2.7,86,990.3,12.2,0.0,0.0
308,19:30:00,0,0,0,89.8,-32.2,20.5,24.6,2.5,88,990.4,11.8,0.0,0.0
308,20:30:00,0,0,0,97.9,-45.3,19.5,26.9,1.8,93,990.5,11.6,0.0,0.0
308,21:30:00,0,0,0,109.4,-57.9,18.5,29.7,1.8,93,990.6,11.7,0.0,0.0
308,22:30:00,0,0,0,130.8,-69.3,17.8,33.2,1.8,92,990.6,12.0,0.0,0.0
308,23:30:00,0,0,0,19.2,-75.3,17.1,36.7,1.5,89,990.5,12.1,0.0,0.0
309,00:30:00,0,0,0,-136.7,-70.9,16.5,40.1,1.5,89,990.5,11.9,0.0,0.0
309,01:30:00,0,0,0,-112.2,-60.1,15.9,43.5,1.3,96,990.4,11.8,0.0,0.0
309,02:30:00,0,0,0,-99.4,-47.6,15.0,46.7,0.7,115,990.4,11.2,0.0,0.0
309,03:30:00,0,0,0,-90.7,-34.7,13.9,46.9,0.7,115,990.5,10.2,0.0,0.0
309,04:30:00,0,0,0,-83.7,-21.6,13.5,42.4,1.0,132,990.8,9.3,0.0,0.0
309,05:30:00,0,0,0,-76.9,-8.5,13.5,37.8,1.9,183,991.2,8.8,0.0,0.0
309,06:30:00,39,78,28,-69.6,4.1,14.6,33.1,1.9,183,991.5,9.2,0.0,0.0
309,07:30:00,221,404,106,-61.3,15.8,18.0,28.3,1.9,180,991.8,11.1,196.0,216.0
309,08:30:00,406,550,159,-51.1,26.6,22.3,23.6,2.0,171,992.1,13.2,1184.0,1352.0
309,09:30:00,568,650,187,-38.0,35.8,25.1,20.1,2.0,171,992.1,14.9,2148.0,2416.0
309,10:30:00,682,724,196,-21.4,42.3,27.3,18.6,2.0,160,991.6,16.4,2940.0,3212.0
309,11:30:00,716,722,207,-1.8,44.9,29.0,17.2,2.2,127,991.2,17.6,3172.0,3464.0
309,12:30:00,692,724,199,18.0,43.0,30.2,15.9,2.2,127,990.7,18.2,3632.0,3932.0
309,13:30:00,598,686,184,35.3,37.2,31.0,14.7,2.5,124,990.2,18.5,3052.0,3296.0
309,14:30:00,445,598,160,49.0,28.4,31.1,13.5,3.4,113,989.8,18.1,1244.0,1376.0
309,15:30:00,255,445,116,59.6,17.8,30.1,13.4,3.4,113,989.5,17.2,944.0,1048.0
309,16:30:00,63,127,41,68.3,6.2,26.9,15.4,3.2,102,989.6,15.0,448.0,508.0
309,17:30:00,1,0,1,75.6,-6.1,22.7,17.3,2.4,68,989.7,11.9,136.0,164.0
309,18:30:00,0,0,0,82.5,-19.3,21.0,19.4,2.4,68,989.8,10.9,0.0,0.0
309,19:30:00,0,0,0,89.4,-32.3,19.6,21.6,2.1,59,989.9,10.5,0.0,0.0
309,20:30:00,0,0,0,97.5,-45.4,18.5,24.0,1.0,31,990.0,10.6,0.0,0.0
309,21:30:00,0,0,0,108.9,-58.1,17.5,28.2,1.0,31,990.1,11.0,0.0,0.0
309,22:30:00,0,0,0,130.2,-69.5,16.9,35.4,0.8,112,990.1,11.7,0.0,0.0
309,23:30:00,0,0,0,19.1,-75.6,16.3,42.6,0.2,357,990.1,12.0,0.0,0.0
310,00:30:00,0,0,0,-136.1,-71.1,15.7,49.7,0.2,357,990.0,12.3,0.0,0.0
310,01:30:00,0,0,0,-111.6,-60.3,15.3,56.7,0.3,314,990.0,12.5,0.0,0.0
310,02:30:00,0,0,0,-99.0,-47.7,14.5,63.4,0.5,185,990.0,12.3,0.0,0.0
310,03:30:00,0,0,0,-90.4,-34.8,13.4,64.4,0.5,185,990.2,11.2,0.0,0.0
310,04:30:00,0,0,0,-83.4,-21.8,13.1,56.2,0.7,183,990.5,10.2,0.0,0.0
310,05:30:00,0,0,0,-76.6,-8.7,12.9,47.6,1.4,178,990.8,9.2,0.0,0.0
310,06:30:00,42,128,23,-69.4,3.9,13.6,38.9,1.4,178,991.0,9.0,0.0,0.0
310,07:30:00,226,469,96,-61.1,15.6,17.6,30.1,1.3,183,991.3,11.1,60.0,80.0
310,08:30:00,418,623,141,-50.8,26.4,22.8,21.3,1.2,197,991.6,13.1,540.0,616.0
310,09:30:00,582,719,164,-37.8,35.5,25.8,15.3,1.2,197,991.6,14.0,1024.0,1152.0
310,10:30:00,694,777,175,-21.2,42.0,28.0,13.7,1.7,177,991.1,15.4,1680.0,1904.0
310,11:30:00,724,768,186,-1.8,44.6,29.9,12.2,3.4,119,990.7,16.5,2296.0,2536.0
310,12:30:00,684,719,197,17.9,42.8,31.1,11.0,3.4,119,990.2,17.0,2468.0,2672.0
310,13:30:00,580,643,195,35.1,36.9,31.6,9.9,3.7,115,989.7,16.8,1276.0,1384.0
310,14:30:00,452,648,146,48.7,28.2,31.2,8.9,4.7,103,989.3,15.8,2324.0,2504.0
310,15:30:00,261,497,106,59.4,17.6,29.9,8.6,4.7,103,989.1,14.5,1432.0,1592.0
310,16:30:00,63,140,39,68.0,6.0,26.6,9.5,4.3,97,989.2,12.1,588.0,680.0
310,17:30:00,0,0,0,75.4,-6.2,22.3,10.5,3.0,77,989.4,8.8,120.0,144.0
310,18:30:00,0,0,0,82.2,-19.4,20.5,11.4,3.0,77,989.5,7.6,0.0,0.0
310,19:30:00,0,0,0,89.1,-32.5,19.3,12.4,2.6,78,989.7,7.5,0.0,0.0
310,20:30:00,0,0,0,97.1,-45.5,18.1,13.4,1.6,82,989.9,7.7,0.0,0.0
310,21:30:00,0,0,0,108.4,-58.2,17.0,14.4,1.6,82,989.9,7.8,0.0,0.0
310,22:30:00,0,0,0,129.5,-69.7,16.4,15.6,1.7,94,989.9,7.7,0.0,0.0
310,23:30:00,0,0,0,19.0,-75.9,16.2,16.8,2.0,130,989.8,7.8,0.0,0.0
311,00:30:00,0,0,0,-135.6,-71.4,16.0,18.0,2.0,130,989.7,7.9,0.0,0.0
311,01:30:00,0,0,0,-111.1,-60.4,15.8,19.1,2.0,131,989.6,7.9,0.0,0.0
311,02:30:00,0,0,0,-98.6,-47.9,15.1,20.2,1.9,134,989.5,7.6,0.0,0.0
311,03:30:00,0,0,0,-90.1,-35.0,14.1,20.0,1.9,134,989.6,6.5,0.0,0.0
311,04:30:00,0,0,0,-83.1,-21.9,13.5,18.0,2.0,138,989.8,5.5,0.0,0.0
311,05:30:00,0,0,0,-76.4,-8.9,13.4,15.9,2.2,149,990.0,4.9,0.0,0.0
311,06:30:00,39,107,24,-69.2,3.7,14.4,13.7,2.2,149,990.3,5.2,0.0,0.0
311,07:30:00,213,397,105,-60.8,15.4,18.0,11.5,2.0,155,990.5,6.8,136.0,156.0
311,08:30:00,390,500,168,-50.6,26.2,22.5,9.4,1.5,170,990.7,8.3,864.0,924.0
311,09:30:00,563,644,191,-37.6,35.3,25.5,7.9,1.5,170,990.6,10.2,1996.0,2208.0
311,10:30:00,668,697,205,-21.1,41.7,28.0,7.6,1.9,157,990.1,12.2,2756.0,3060.0
311,11:30:00,705,704,214,-1.8,44.3,29.9,7.3,3.0,116,989.6,13.7,3428.0,3724.0
311,12:30:00,683,711,204,17.8,42.5,31.1,7.1,3.0,116,989.0,14.6,3592.0,3920.0
311,13:30:00,588,668,190,34.9,36.7,31.8,6.9,3.3,118,988.5,15.0,3080.0,3368.0
311,14:30:00,434,573,164,48.5,28.0,31.7,6.8,4.2,123,988.0,14.8,2744.0,3020.0
311,15:30:00,250,442,115,59.1,17.4,30.4,7.1,4.2,123,987.6,14.0,2420.0,2652.0
311,16:30:00,62,158,36,67.7,5.9,27.0,8.3,4.0,122,987.6,11.7,1040.0,1160.0
311,17:30:00,0,0,0,75.1,-6.4,23.2,9.5,3.3,117,987.7,9.0,256.0,288.0
311,18:30:00,0,0,0,81.9,-19.5,22.0,10.8,3.3,117,987.7,8.6,0.0,0.0
311,19:30:00,0,0,0,88.8,-32.6,21.0,12.0,3.2,123,987.8,8.3,0.0,0.0
311,20:30:00,0,0,0,96.7,-45.6,20.0,13.3,2.6,142,987.8,8.1,0.0,0.0
311,21:30:00,0,0,0,107.9,-58.4,19.0,14.8,2.6,142,987.8,8.3,0.0,0.0
311,22:30:00,0,0,0,128.9,-69.9,18.4,16.5,2.5,143,987.5,8.8,0.0,0.0
311,23:30:00,0,0,0,18.8,-76.1,17.6,18.3,2.2,146,987.2,9.0,0.0,0.0
312,00:30:00,0,0,0,-135.1,-71.6,16.8,20.0,2.2,146,987.0,9.1,0.0,0.0
312,01:30:00,0,0,0,-110.6,-60.6,16.2,21.7,2.1,158,986.7,8.9,0.0,0.0
312,02:30:00,0,0,0,-98.3,-48.0,15.6,23.2,1.7,194,986.5,8.7,0.0,0.0
312,03:30:00,0,0,0,-89.8,-35.1,15.0,23.4,1.7,194,986.4,8.1,0.0,0.0
312,04:30:00,0,0,0,-82.8,-22.1,15.0,21.4,2.0,195,986.5,7.7,0.0,0.0
312,05:30:00,0,0,0,-76.1,-9.1,15.6,19.2,2.9,199,986.6,7.8,0.0,0.0
312,06:30:00,37,102,23,-68.9,3.6,16.5,17.0,2.9,199,986.8,8.1,0.0,0.0
312,07:30:00,212,403,103,-60.6,15.2,19.1,14.7,2.8,204,986.9,8.4,128.0,148.0
312,08:30:00,404,568,154,-50.4,25.9,23.1,12.5,2.5,220,987.0,10.4,1040.0,1148.0
312,09:30:00,565,666,183,-37.4,35.0,26.2,10.8,2.5,220,986.8,12.5,2120.0,2344.0
312,10:30:00,673,721,197,-21.0,41.4,28.7,10.1,2.2,202,986.3,14.3,2864.0,3128.0
312,11:30:00,709,725,206,-1.8,44.0,30.8,9.4,1.3,148,985.7,15.9,3400.0,3692.0
312,12:30:00,677,704,205,17.6,42.2,32.2,8.8,1.3,148,985.1,16.7,3312.0,3624.0
312,13:30:00,582,661,190,34.6,36.4,32.7,8.3,1.3,118,984.5,16.8,3256.0,3548.0
312,14:30:00,427,559,166,48.2,27.8,32.7,7.8,1.1,31,983.9,16.5,2904.0,3204.0
312,15:30:00,247,436,114,58.9,17.3,31.3,8.6,1.1,31,983.6,15.7,1724.0,1996.0
312,16:30:00,60,151,36,67.5,5.8,27.2,11.3,1.7,107,983.7,13.6,664.0,720.0
312,17:30:00,0,0,0,74.8,-6.5,23.9,14.0,3.6,337,983.8,11.7,140.0,164.0
312,18:30:00,0,0,0,81.6,-19.6,23.1,16.8,3.6,337,983.9,12.0,0.0,0.0
312,19:30:00,0,0,0,88.4,-32.7,22.2,19.5,3.4,329,984.0,12.1,0.0,0.0
312,20:30:00,0,0,0,96.3,-45.7,21.3,22.2,2.8,307,984.1,12.0,0.0,0.0
312,21:30:00,0,0,0,107.3,-58.5,20.6,24.0,2.8,307,984.1,11.7,0.0,0.0
312,22:30:00,0,0,0,128.2,-70.1,20.3,24.2,3.1,302,984.0,11.5,0.0,0.0
312,23:30:00,0,0,0,18.6,-76.4,20.1,24.3,4.1,286,983.8,11.3,0.0,0.0
313,00:30:00,0,0,0,-134.6,-71.8,19.8,24.4,4.1,286,983.6,11.2,0.0,0.0
313,01:30:00,0,0,0,-110.2,-60.8,19.5,24.4,4.1,284,983.4,11.1,0.0,0.0
313,02:30:00,0,0,0,-97.9,-48.2,19.0,24.4,4.1,276,983.3,10.9,0.0,0.0
313,03:30:00,0,0,0,-89.5,-35.2,18.3,23.6,4.1,276,983.3,10.5,0.0,0.0
313,04:30:00,0,0,0,-82.6,-22.2,18.2,21.6,4.2,275,983.6,10.0,0.0,0.0
313,05:30:00,0,0,0,-75.9,-9.2,18.1,19.5,4.5,272,983.9,9.5,0.0,0.0
313,06:30:00,35,83,24,-68.7,3.4,17.7,17.4,4.5,272,984.2,8.9,0.0,0.0
313,07:30:00,201,353,106,-60.4,15.0,18.7,15.3,3.9,272,984.4,8.5,168.0,188.0
313,08:30:00,380,486,169,-50.2,25.7,21.8,13.2,2.3,272,984.7,9.5,1144.0,1276.0
313,09:30:00,532,566,211,-37.3,34.8,24.5,11.7,2.3,272,984.6,11.4,2396.0,2644.0
313,10:30:00,621,563,251,-20.9,41.1,27.2,11.1,3.0,277,984.1,13.5,3268.0,3540.0
313,11:30:00,680,650,233,-1.9,43.7,29.8,10.6,5.4,291,983.6,15.5,3720.0,4064.0
313,12:30:00,645,616,234,17.5,41.9,31.2,10.1,5.4,291,983.0,16.6,3924.0,4316.0
313,13:30:00,549,563,218,34.4,36.2,32.0,9.7,5.6,292,982.5,17.1,3732.0,4064.0
313,14:30:00,400,457,187,48.0,27.6,32.0,9.4,6.4,296,982.0,16.9,2912.0,3172.0
313,15:30:00,203,236,133,58.6,17.1,31.2,10.8,6.4,296,981.8,16.9,2244.0,2428.0
313,16:30:00,43,45,35,67.2,5.6,28.7,14.8,6.2,302,982.0,16.5,1044.0,1152.0
313,17:30:00,0,0,0,74.5,-6.7,25.9,18.9,5.8,323,982.3,15.3,160.0,192.0
313,18:30:00,0,0,0,81.3,-19.8,25.1,23.0,5.8,323,982.6,15.7,0.0,0.0
313,19:30:00,0,0,0,88.1,-32.8,24.7,27.2,6.2,321,982.9,16.3,0.0,0.0
313,20:30:00,0,0,0,95.9,-45.8,24.4,31.3,7.4,315,983.2,16.9,0.0,0.0
313,21:30:00,0,0,0,106.8,-58.6,24.2,34.1,7.4,315,983.4,17.2,0.0,0.0
313,22:30:00,0,0,0,127.6,-70.2,23.9,35.0,7.5,313,983.5,17.1,0.0,0.0
313,23:30:00,0,0,0,18.4,-76.7,23.8,35.7,7.9,307,983.5,17.1,0.0,0.0
314,00:30:00,0,0,0,-134.0,-72.1,23.6,36.4,7.9,307,983.5,17.0,0.0,0.0
314,01:30:00,0,0,0,-109.7,-61.0,23.5,36.9,8.2,304,983.5,17.0,0.0,0.0
314,02:30:00,0,0,0,-97.5,-48.3,23.2,37.4,9.2,295,983.5,16.8,0.0,0.0
314,03:30:00,0,0,0,-89.2,-35.4,22.8,36.9,9.2,295,983.8,16.4,0.0,0.0
314,04:30:00,0,0,0,-82.3,-22.4,22.4,34.6,8.6,294,984.3,15.6,0.0,0.0
314,05:30:00,0,0,0,-75.6,-9.4,21.7,32.2,6.7,292,984.8,14.5,0.0,0.0
314,06:30:00,23,12,21,-68.5,3.2,21.2,29.8,6.7,292,985.4,13.6,0.0,0.0
314,07:30:00,111,22,106,-60.2,14.8,22.0,27.4,7.1,290,985.9,13.8,44.0,56.0
314,08:30:00,286,165,212,-50.0,25.5,24.2,24.9,8.6,281,986.4,15.3,424.0,468.0
314,09:30:00,432,264,284,-37.1,34.5,26.6,22.8,8.6,281,986.5,17.0,1468.0,1532.0
314,10:30:00,280,48,252,-20.9,40.8,28.5,21.1,8.7,283,986.1,18.3,2172.0,2504.0
314,11:30:00,286,52,252,-1.9,43.4,29.9,19.4,9.0,290,985.6,19.1,2404.0,2636.0
314,12:30:00,318,182,197,17.3,41.7,30.8,17.7,9.0,290,985.1,19.4,2272.0,2540.0
314,13:30:00,176,34,156,34.2,36.0,31.2,16.2,8.7,292,984.6,19.3,2012.0,2220.0
314,14:30:00,54,0,54,47.7,27.4,31.1,14.7,7.8,298,984.1,18.6,224.0,260.0
314,15:30:00,43,0,43,58.4,17.0,30.3,14.7,7.8,298,983.9,17.9,352.0,392.0
314,16:30:00,12,0,12,67.0,5.5,28.5,17.0,7.2,304,984.1,17.1,300.0,352.0
314,17:30:00,0,0,0,74.3,-6.8,26.5,19.3,5.5,321,984.3,16.0,4.0,20.0
314,18:30:00,0,0,0,81.0,-19.8,25.9,21.7,5.5,321,984.5,16.1,0.0,0.0
314,19:30:00,0,0,0,87.8,-32.8,25.5,24.0,5.7,319,984.8,16.3,0.0,0.0
314,20:30:00,0,0,0,95.5,-45.9,25.2,26.3,6.2,313,985.0,16.5,0.0,0.0
314,21:30:00,0,0,0,106.3,-58.7,25.2,26.9,6.2,313,985.3,16.7,0.0,0.0
314,22:30:00,0,0,0,126.9,-70.4,25.1,24.9,5.6,306,985.5,16.2,0.0,0.0
314,23:30:00,0,0,0,18.2,-77.0,24.7,22.9,4.0,287,985.6,15.3,0.0,0.0
315,00:30:00,0,0,0,-133.5,-72.3,24.4,20.7,4.0,287,985.8,14.5,0.0,0.0
315,01:30:00,0,0,0,-109.2,-61.1,24.2,18.5,4.0,286,986.0,13.6,0.0,0.0
315,02:30:00,0,0,0,-97.1,-48.5,24.1,16.4,4.1,284,986.2,12.8,0.0,0.0
315,03:30:00,0,0,0,-88.9,-35.5,23.9,14.7,4.1,284,986.4,12.0,0.0,0.0
315,04:30:00,0,0,0,-82.0,-22.5,23.6,13.8,4.2,287,986.8,11.4,0.0,0.0
315,05:30:00,0,0,0,-75.4,-9.6,23.4,13.0,4.5,293,987.3,10.9,0.0,0.0
315,06:30:00,28,38,23,-68.2,3.1,22.9,12.2,4.5,293,987.7,10.1,0.0,0.0
315,07:30:00,156,137,122,-60.0,14.6,23.2,11.5,4.9,287,988.1,10.0,104.0,80.0
315,08:30:00,343,321,201,-49.8,25.3,25.1,10.9,6.2,270,988.4,11.5,736.0,572.0
315,09:30:00,511,494,234,-37.0,34.3,27.7,11.0,6.2,270,988.6,13.9,968.0,736.0
315,10:30:00,616,553,258,-20.8,40.6,30.0,12.3,6.1,260,988.3,16.6,476.0,352.0
315,11:30:00,657,574,266,-1.9,43.2,31.6,13.7,5.8,231,988.1,18.7,556.0,476.0
315,12:30:00,628,557,261,17.2,41.4,32.5,15.2,5.8,231,987.8,20.1,712.0,804.0
315,13:30:00,530,484,248,34.0,35.8,33.0,16.6,5.6,225,987.5,21.0,1128.0,1264.0
315,14:30:00,374,342,215,47.5,27.2,32.9,18.1,5.0,206,987.3,21.5,728.0,808.0
315,15:30:00,148,75,125,58.1,16.8,32.2,19.6,5.0,206,987.3,21.4,116.0,136.0
315,16:30:00,38,16,35,66.7,5.4,29.9,21.1,4.5,203,987.7,19.6,140.0,168.0
315,17:30:00,0,0,0,74.0,-6.9,26.8,22.7,3.0,192,988.2,17.2,84.0,104.0
315,18:30:00,0,0,0,80.7,-19.9,25.8,24.2,3.0,192,988.6,16.7,0.0,0.0
315,19:30:00,0,0,0,87.4,-32.9,24.9,25.7,3.2,182,989.1,16.2,0.0,0.0
315,20:30:00,0,0,0,95.1,-46.0,24.0,27.2,4.1,153,989.6,15.6,0.0,0.0
315,21:30:00,0,0,0,105.8,-58.8,23.1,28.1,4.1,153,989.9,15.0,0.0,0.0
315,22:30:00,0,0,0,126.2,-70.6,22.5,28.3,4.2,150,990.0,14.5,0.0,0.0
315,23:30:00,0,0,0,18.0,-77.2,21.9,28.5,4.7,142,990.0,14.0,0.0,0.0
316,00:30:00,0,0,0,-133.0,-72.5,21.4,28.7,4.7,142,990.1,13.5,0.0,0.0
316,01:30:00,0,0,0,-108.7,-61.3,20.8,28.9,4.1,139,990.1,13.0,0.0,0.0
316,02:30:00,0,0,0,-96.8,-48.6,20.1,29.2,2.3,132,990.2,12.4,0.0,0.0
316,03:30:00,0,0,0,-88.6,-35.7,19.3,29.9,2.3,132,990.4,12.1,0.0,0.0
316,04:30:00,0,0,0,-81.8,-22.7,18.8,31.4,2.6,134,990.7,12.1,0.0,0.0
316,05:30:00,0,0,0,-75.1,-9.7,18.2,32.9,3.5,140,991.1,12.1,0.0,0.0
316,06:30:00,29,55,22,-68.0,2.9,18.2,34.4,3.5,140,991.5,12.4,0.0,0.0
316,07:30:00,181,262,113,-59.8,14.4,19.7,35.8,3.7,138,991.8,13.4,0.0,4.0
316,08:30:00,360,413,184,-49.6,25.0,21.7,37.1,4.4,133,992.1,15.3,140.0,172.0
316,09:30:00,513,521,222,-36.8,34.0,23.5,36.9,4.4,133,992.2,17.0,360.0,432.0
316,10:30:00,616,571,248,-20.7,40.3,24.9,34.3,4.5,133,992.0,17.8,1224.0,1360.0
316,11:30:00,611,463,298,-2.0,42.9,26.5,31.6,4.6,134,991.7,18.9,2876.0,3192.0
316,12:30:00,575,434,291,17.1,41.2,28.3,28.8,4.6,134,991.4,20.0,1808.0,2036.0
316,13:30:00,367,205,244,33.8,35.5,28.8,26.2,4.9,130,991.2,19.9,672.0,756.0
316,14:30:00,270,134,214,47.3,27.0,28.6,23.7,5.7,117,990.9,19.1,920.0,1020.0
316,15:30:00,191,190,133,57.9,16.7,27.9,23.7,5.7,117,990.9,18.4,744.0,836.0
316,16:30:00,33,10,31,66.4,5.3,25.8,27.8,5.3,117,991.1,17.4,628.0,720.0
316,17:30:00,0,0,0,73.8,-7.0,23.2,32.0,4.1,119,991.4,15.9,76.0,92.0
316,18:30:00,0,0,0,80.4,-20.0,22.1,36.3,4.1,119,991.7,15.6,0.0,0.0
316,19:30:00,0,0,0,87.1,-33.0,21.3,40.7,4.1,117,992.0,15.5,0.0,0.0
316,20:30:00,0,0,0,94.7,-46.1,20.5,45.0,4.0,109,992.3,15.4,0.0,0.0
316,21:30:00,0,0,0,105.3,-58.9,19.9,47.4,4.0,109,992.5,15.2,0.0,0.0
316,22:30:00,0,0,0,125.5,-70.7,19.7,46.8,4.2,111,992.4,14.9,0.0,0.0
316,23:30:00,0,0,0,17.7,-77.5,19.6,46.1,4.9,118,992.3,14.7,0.0,0.0
317,00:30:00,0,0,0,-132.5,-72.8,19.1,45.3,4.9,118,992.2,14.3,0.0,0.0
317,01:30:00,0,0,0,-108.2,-61.5,18.4,44.4,4.6,114,992.0,13.8,0.0,0.0
317,02:30:00,0,0,0,-96.4,-48.8,17.7,43.5,3.8,101,992.0,13.2,0.0,0.0
317,03:30:00,0,0,0,-88.3,-35.8,16.8,41.9,3.8,101,992.0,12.4,0.0,0.0
317,04:30:00,0,0,0,-81.5,-22.8,15.9,39.4,3.7,108,992.3,11.3,0.0,0.0
317,05:30:00,0,0,0,-74.9,-9.9,15.4,36.9,3.6,128,992.6,10.5,0.0,0.0
317,06:30:00,31,86,20,-67.8,2.7,15.3,34.4,3.6,128,992.9,10.1,0.0,0.0
317,07:30:00,176,304,100,-59.6,14.2,16.7,32.0,4.3,125,993.2,11.0,72.0,84.0
317,08:30:00,346,408,175,-49.5,24.8,19.4,29.5,6.1,116,993.5,12.2,632.0,744.0
317,09:30:00,488,485,221,-36.7,33.8,21.8,27.6,6.1,116,993.5,13.7,1440.0,1596.0
317,10:30:00,612,592,232,-20.6,40.0,23.2,26.6,6.4,116,993.1,14.7,968.0,1076.0
317,11:30:00,638,569,255,-2.0,42.6,24.2,25.7,7.1,116,992.6,15.5,1036.0,1176.0
317,12:30:00,595,524,254,16.9,40.9,24.8,24.8,7.1,116,992.1,15.8,1740.0,1928.0
317,13:30:00,510,481,232,33.6,35.3,24.9,24.0,7.2,113,991.7,15.8,3504.0,3832.0
317,14:30:00,329,241,217,47.0,26.9,24.7,23.2,7.5,106,991.2,15.3,2916.0,3216.0
317,15:30:00,193,251,125,57.6,16.5,23.8,23.9,7.5,106,991.0,14.7,2156.0,2412.0
317,16:30:00,52,130,33,66.2,5.2,22.2,26.7,6.7,107,991.2,13.8,936.0,1040.0
317,17:30:00,0,0,0,73.5,-7.2,20.1,29.7,4.1,109,991.4,12.5,156.0,196.0
317,18:30:00,0,0,0,80.2,-20.1,18.8,32.7,4.1,109,991.6,12.4,0.0,0.0
317,19:30:00,0,0,0,86.8,-33.1,17.9,35.7,3.6,114,991.8,12.4,0.0,0.0
317,20:30:00,0,0,0,94.4,-46.2,16.9,38.7,2.0,128,992.0,12.2,0.0,0.0
317,21:30:00,0,0,0,104.8,-59.0,16.1,41.0,2.0,128,992.2,11.7,0.0,0.0
317,22:30:00,0,0,0,124.8,-70.9,15.8,42.3,2.3,131,992.2,11.5,0.0,0.0
317,23:30:00,0,0,0,17.4,-77.7,15.6,43.6,3.2,138,992.1,11.5,0.0,0.0
318,00:30:00,0,0,0,-132.0,-73.0,15.3,44.8,3.2,138,992.1,11.3,0.0,0.0
318,01:30:00,0,0,0,-107.8,-61.6,14.6,45.9,3.3,135,992.1,10.8,0.0,0.0
318,02:30:00,0,0,0,-96.1,-48.9,14.0,47.0,3.7,127,992.1,10.3,0.0,0.0
318,03:30:00,0,0,0,-88.0,-36.0,13.3,46.7,3.7,127,992.1,9.6,0.0,0.0
